,Home,xG,xG.1,Away,home_goals,away_goals,ppda_coef_x,deep_x,CR_x,P_x,DR_x,IBS_x,OBS_x,TBOX_x,FKCR_x,CRN_x,CRNCR_x,FKS_x,TOFF_x,BCS_x,oppda_coef_x,deep_allowed_x,INT_x,BLK_x,TKL_x,FC_x,AW_x,BR_x,DW_x,AKS_x,CL_x,PUNCH_x,LMT_x,poss_x,ppda_coef_y,deep_y,CR_y,P_y,DR_y,IBS_y,OBS_y,TBOX_y,FKCR_y,CRN_y,CRNCR_y,FKS_y,TOFF_y,BCS_y,oppda_coef_y,deep_allowed_y,INT_y,BLK_y,TKL_y,FC_y,AW_y,BR_y,DW_y,AKS_y,CL_y,PUNCH_y,LMT_y,poss_y,xG_diff,ppda_diff,deep_diff,CR_diff,P_diff,DR_diff,IBS_diff,OBS_diff,TBOX_diff,FKCR_diff,CRN_diff,CRNCR_diff,FKS_diff,TOFF_diff,BCS_diff,oppda_diff,deep_allowed_diff,INT_diff,BLK_diff,TKL_diff,FC_diff,AW_diff,BR_diff,DW_diff,AKS_diff,CL_diff,PUNCH_diff,LMT_diff,poss_diff,score
1465,Celta Vigo,1.6,2.1,Real Madrid,2,4,-0.5134170667853665,-0.40557437368005095,-0.3431112020208661,0.14601314498282628,0.6687191981438912,-0.2479403133548761,-0.7166632766621799,-0.4906804333493055,0.3195162860926209,-0.8019698910107473,-0.9290658706287096,0.25446558045472595,0.9277085495157492,-0.3029279582500108,-0.12112299675301595,0.33408811531040805,-0.7137902234872222,-0.5208937010085125,-0.15126837673764765,-0.22997518349645024,-0.0656535345268886,-1.1091382604477298,0.4504792355440646,0.8809144250221654,0.16222315265763493,-0.14645562359130632,-0.6649383146914749,0.3048237004290963,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.5,0.6494744278687506,-1.6944689595568623,-0.9613231238672972,-1.594564978176066,-1.1293693380064593,-1.742184639804031,-1.1643690066049892,-2.287444595758556,-0.2356414929749044,-1.6666540482748298,-0.4250803269392187,0.40542523784275386,-1.2821891382348989,-1.1579268831236744,-0.7322246897969705,1.4803438946963365,0.1774975639081111,1.024522975897022,0.1492084758110851,0.17186243527441036,1.3720295835617775,-0.5230730407659782,0.3920879817083595,1.0501634576650647,1.998620010438807,1.2724645053617551,-0.5836602909778703,-1.277652088560241,-2
1466,Villarreal,0.9,1.2,Real Madrid,2,2,-0.38183047825532734,0.023845842098058127,-0.7257738047253235,-0.2228156532239252,0.2140380360893424,0.4352693493133713,-0.6314655444715713,0.2836883384887802,-1.4870684933816456,-0.6582928178836066,-0.5039855436894909,-1.6375188628114583,1.2191151718418631,-0.3029279582500108,-0.2617667760066465,0.6116525955659716,-0.556014611124456,0.8830822289244441,0.4124080874375639,0.6293369928756015,-0.3680901631614746,-1.1366684204880426,-0.389709296688136,0.35583269618963304,0.261391321114523,-0.14645562359130632,-0.6649383146914749,-0.3035820560281624,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.29999999999999993,0.7810610163987898,-1.2650487437787532,-1.3439857265717547,-1.9633937763828175,-1.5840505000610083,-1.0589749771357837,-1.0791712744143807,-1.5130758239204705,-2.042226272449171,-1.5229769751476891,0.0,-1.4865592054234305,-0.9907825159087851,-1.1579268831236744,-0.872868469050601,1.7579083749519002,0.33527317627087727,2.4284989058299784,0.7128849399862967,1.0311746116464622,1.0695929549271916,-0.550603200806291,-0.44810055052384107,0.5250817288325322,2.097788178895695,1.2724645053617551,-0.5836602909778703,-1.8860578450174996,0
1467,Barcelona,3.0,1.7,Real Madrid,5,1,-1.1218070231904151,2.1709469209886025,-2.8164182682813856,2.5581243288282463,1.6367500592922852,0.793954422214201,0.6465004383875637,1.6235500950244155,-1.015785507431837,0.4049175232572323,-1.92091996682022,4.038434466987096,1.6270844430984208,1.7457119118918754,1.0035124153871549,-1.0907428833348165,-0.5362926595791111,-0.672674882622886,-1.7594041715904558,-0.9174249245940916,-1.7179902373109648,-0.12722921900984024,-0.8098035628042344,-0.6943307614754315,-2.1644146457539533,-0.7826878762721841,-0.6649383146914749,2.3125626967380484,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,1.3,0.04108447146370198,0.8820523351117913,-3.434630190127817,0.8175462056693539,-0.16133847685806546,-0.700289904234954,0.19879470844475422,-0.17321406738483525,-1.5709432864993622,-0.45976663400685014,-1.416934423130729,4.189394124375124,-0.5828132446522274,0.8907129870182118,0.3924107223432003,0.05551289605111198,0.3549951278162222,0.8727417942826484,-1.4589273190417231,-0.515587305823231,-0.28030711922229856,0.4588360006719114,-0.8681948166399395,-0.5250817288325322,-0.32801778797278125,0.6362322526808775,-0.5836602909778703,0.7300869077487111,4
1468,Eibar,2.8,0.6,Real Madrid,3,0,-1.7959822766534408,0.058663697431418124,3.3715160144760654,-0.5202112059281837,0.11136809627057334,0.9135161131811442,-0.4042715919632809,0.7472906953128975,1.7333652439420464,0.9221549865149384,1.2317591246456516,-0.0158179114404435,1.0442711984461948,0.3205711326627371,-0.2495246698944947,-0.9797170912325908,-0.989897545122062,-2.49404906199537,-0.06837477906482238,0.6866244713004047,2.4718635447486563,2.6716703850888126,1.8858013114407377,3.5063230691848264,-1.1498479992334891,-0.30551368676152585,1.6697028492200066,0.4062246598386394,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,2.1999999999999997,-0.6330907819993237,-1.2302308884453932,2.753304092629634,-2.260789329087076,-1.6867204398797773,-0.5807282132680107,-0.8519773219060903,-1.0494734670963533,1.178207464874521,0.057470829250856004,1.7357446683351425,0.13514174594758444,-1.1656264893044535,-0.5344277922109264,-0.8606263629384493,0.16653868815333772,-0.09860975772672864,-0.9486323850898357,0.23210207348391038,1.0884620900712654,3.9095466628373226,3.257735604770564,1.8274100576050327,3.6755721018277256,0.6865488585476829,1.1134064421915357,1.7509808729336112,-1.1762511291506978,3
1469,Rayo Vallecano,1.4,0.5,Real Madrid,1,0,-0.9430766309393219,-1.1251433839028282,0.8142098403048112,-0.6283815491176734,2.9567921426764587,-0.8115882850561802,0.39090724181573705,-0.7606905972139006,0.08387479311771659,-0.1410553546259016,0.0982115861410686,0.25446558045472595,-0.17963661532348033,-0.4810705556536529,-1.14477824526786,0.4266096087289293,0.31175125687075445,-1.5833619723091283,0.11399113581539372,1.3311086035794433,-1.0393519486675051,0.19395598146049647,0.5625043731750239,0.1808054532454558,0.5512675058346553,-0.14645562359130632,0.5023822672642657,-0.10078013720907618,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,0.8999999999999999,0.2198148637147952,-2.4140379697796392,0.1959979184583801,-2.368959672276566,1.158703606526108,-2.305832611505335,-0.05679848812707239,-2.5574547596231514,-0.47128298594980866,-1.0057395118899841,0.6021971298305595,0.40542523784275386,-2.3895343030741287,-1.3360694805273166,-1.7558799383118147,1.5728653881148578,1.2030390442660877,-0.037945295403593926,0.41446798836412646,1.7329462223503038,0.3983311694211611,0.780021201142248,0.5041131193393188,0.35005448588835497,2.3876643636158272,1.2724645053617551,0.5836602909778703,-1.6832559261984135,1
1470,Valencia,1.2,0.7,Real Madrid,2,1,0.2453245907056879,0.5577196238762476,0.1795499138681491,-0.2525552084943509,0.008698156451804308,0.11074475954595364,-0.6030663004080351,0.2836883384887802,-0.4659553571570604,0.14629879162837986,0.13363494671933662,-0.2861014033356127,0.05348868253740996,0.4096424313645581,-0.6728789131782867,-0.27655374125183085,-0.023521919400122816,0.04828573004538887,-0.748102279981988,-0.15836583546544586,-0.5598792447346258,0.04712846124548583,-0.3827077255862008,-1.0443852473637862,0.200364755910284,-0.4645717499317451,-0.6649383146914749,-0.4455433992015228,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,0.5,1.408216085359805,-0.7311749620005636,-0.43866200797828203,-1.9931333316532434,-1.7893903796985464,-1.3834995669032013,-1.0507720303508445,-1.5130758239204705,-1.0211131362245855,-0.7183853656357025,0.6376204904088275,-0.13514174594758474,-2.1564090052132383,-0.4453564935091055,-1.2839806062222414,0.8697020381340976,0.8677658679952105,1.5937024069509234,-0.44762542743325523,0.24347178330541475,0.8778038733540404,0.6331936809272375,-0.4410989794219059,-0.875136214720887,2.036761613691456,0.9543483790213164,-0.5836602909778703,-2.0280191881908602,1
1471,Athletic Club,1.4,1.9,Real Madrid,1,1,-1.3678495776167787,-0.10381962745759599,0.29154872441579593,-0.4094167843324796,-0.6806571537599313,-0.5041439368554688,-2.1082262357754606,-0.3225608973581422,0.8693464363673973,-1.0893240372650288,-0.9290658706287096,-1.9078023547066283,-0.00479264192781236,-0.5701418543554743,-0.2306020548858529,-0.8316827017629574,0.6470244331416317,-0.9762372458516336,-0.002059900926562573,1.517292908460055,1.9850143376783482,0.01042158119173193,1.7387683183001024,0.8809144250221654,-0.14290967336355634,0.6488346922597905,1.086042558242136,-0.06021975344525781,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.5,-0.2049580829626616,-1.3927142133344073,-0.3266631974306352,-2.149994907491372,-2.4787456899102818,-1.9983882633046237,-2.55593196571827,-2.1193250597673927,0.314188657299872,-1.9540081945291112,-0.4250803269392187,-1.7568426973186004,-2.2146903296784606,-1.425140779229138,-0.8417037479298075,0.31457307762297104,1.538312220536965,0.5691794310539008,0.2984169516221702,1.9191305272309156,3.4226974557670147,0.5964868008734836,1.6803770644643974,1.0501634576650647,1.6934871844176156,2.0677548212128523,1.1673205819557406,-1.642695542434595,0
1472,Getafe,0.6,1.4,Real Madrid,0,0,-1.2077801268926727,-0.5100279396801317,-0.5391091204792462,-1.8710284565937008,-0.4753172741223932,-0.4358229705886444,-1.8526330392036336,-0.3938843368695448,0.7122521077174613,-0.945646964137888,-1.8146498850854151,-0.9618101330735356,1.6270844430984208,-0.3029279582500108,-1.5855221236114077,-0.6281354162422109,0.6864683362323228,-1.4315807906947542,-0.6486299627745983,2.4052488240445085,1.2842465396226015,0.7812660623205441,1.0176064948007983,1.4059961538546977,0.5054975819314762,2.557531450302424,-0.6649383146914749,-1.4189926095331356,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.7999999999999999,-0.04488863223855555,-1.798922525556943,-1.1573210423256772,-3.611606579752593,-2.273405810272744,-1.9300672970377994,-2.300338769146443,-2.1906484992787956,0.157094328649936,-1.8103311214019704,-1.3106643413959242,-0.8108504756855076,-0.5828132446522274,-1.1579268831236744,-2.196623816655362,0.5181203631437176,1.577756123627656,0.11383588621078022,-0.34815311022586554,2.8070864428153692,2.721929657711268,1.3673312820022958,0.9592152409650933,1.575245186497597,2.3418944397126484,3.9764515792554853,-0.5836602909778703,-3.001468398522473,0
1473,Leganes,0.4,1.1,Real Madrid,1,1,0.07463647795660536,-0.8698124447915204,0.4502137060249609,-1.0940096840869875,-1.2526753898930731,-0.2650205549215822,-1.625439086695343,-0.7861632541822587,0.7122521077174613,-1.4916198420210218,-1.2124527552548552,-0.8266683871259509,0.05348868253740996,-1.193640945268222,-0.5542234961023007,-0.7391612083444362,0.2723073537800632,-1.3177449044839742,-0.5823150846363374,0.9587399938182212,1.911249306304059,-0.3015868992651663,0.5064918043595442,0.005778210301278207,0.5817807884367743,2.0803572607917653,-0.6649383146914749,-1.1147897313045063,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.7000000000000001,1.2375279726107224,-2.1587070306683316,-0.16799821582147023,-2.83458780724588,-3.050763926043424,-1.7592648813707372,-2.0731448166381523,-2.5829274165915095,0.157094328649936,-2.356303999285104,-0.7084672115653643,-0.675708729737923,-2.1564090052132383,-2.0486398701418853,-1.1653251891462553,0.40709457104149227,1.1635951411753966,0.22767177242156023,-0.28183823208760467,1.3605776125890818,3.348932424392725,0.28447832041658533,0.4481005505238391,0.1750272429441774,2.4181776462179463,3.499277389744827,-0.5836602909778703,-2.6972655202938434,0
1474,Alaves,0.8,0.8,Real Madrid,1,0,-0.355761330574454,-1.171567191013975,0.31021519284040416,-1.404817193089673,-0.915331301917118,-0.6578661109558248,-0.7166632766621799,-0.8371085681189749,0.7122521077174613,-1.3192073542684533,-1.4958396398810012,-0.5563848952307818,-0.9372938333713744,-0.9264270491627588,-1.2478825130925555,0.7411826863519011,-0.556014611124456,-0.06555015616539141,0.031097538142568437,1.1019586898802298,1.4834121243331833,-0.3658239393592331,1.2626614833685244,1.2309689109105204,1.6192323969088265,0.4897766290895713,1.6697028492200066,-1.0945095394225977,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,0.0,0.8071301640796631,-2.4604617768907864,-0.307996729006027,-3.1453953162485653,-2.713419838067469,-2.1521104374049798,-1.1643690066049892,-2.6338727305282257,0.157094328649936,-2.1838915115325355,-0.9918540961915103,-0.40542523784275386,-3.1471915211220227,-1.7814259740364222,-1.85898420613651,1.8874384657378296,0.33527317627087727,1.479866520740143,0.3315743906913012,1.5037963086510904,2.9210952424218495,0.22024128032251855,1.2042702295328194,1.4002179435534197,3.4556292546899985,1.9086967580426328,1.7509808729336112,-2.676985328411935,1
1475,Atletico Madrid,0.9,1.6,Real Madrid,1,3,-0.4118484811252317,0.2559648776537927,-0.9871043626698311,0.15884197274653974,0.4047107814670559,-0.6920265940892371,-0.17707763945498947,0.0748125513482442,-0.2303138641821561,0.7497424987623696,0.7712554371281648,0.11932383450714153,0.34489530486352304,0.14242853525909469,-0.27843956797178643,-0.7391612083444362,0.8836878516857802,-0.9382919504480398,2.335539553447109,0.02781846941516579,-0.0066415094274576226,0.2398395815276889,1.2416567700627188,-0.8693580044196089,-0.09713974946037728,-0.6236298131019646,-0.6649383146914749,-0.14134052097289346,-1.1628914946541171,1.2888945858768113,0.6182119218464311,1.7405781231588924,1.7980885361503507,1.494244326449155,0.44770572994280944,1.7967641624092507,0.5551577790675253,0.8646841572640824,-0.5039855436894909,-0.15095965738802794,2.209897687750648,0.8549989248736636,0.6111016930439546,-1.1462557793859285,-0.8912877873953333,-1.5454166769055344,-0.30047685254873274,-0.4018376187708606,-1.4376831180886662,-0.5860652196817516,0.05839125383570507,-0.1692490326428992,-1.836396857781172,-1.4189201289530615,-0.08127802371360465,1.5824757889893373,-0.7000000000000001,0.7510430135288855,-1.0329297082230187,-1.6053162845162623,-1.5817361504123526,-1.3933777546832948,-2.186270920538392,-0.6247833693977989,-1.7219516110610065,-0.7854716432496813,-0.11494165850171278,1.2752409808176557,0.2702834918951695,-1.8650023828871252,-0.7125703896145689,-0.8895412610157409,0.40709457104149227,1.7749756390811136,0.6071247264574946,2.6360164059958415,0.4296560881860264,1.4310416086612086,0.8259048012094405,1.1832655162270138,-0.7001089717767097,1.7392571083207948,0.7952903158510969,-0.5836602909778703,-1.7238163099622308,-2
